# Chunk-averaged data for fix densityRegions2 and group drug
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
100000 50 350.00000000000006
  46 0.91 24.625 0.0300967
  47 0.93 22.9625 0.0280648
  48 0.95 14.6375 0.01789
  49 0.97 2.8 0.00342216
  50 0.99 0.875 0.00106943
15500000 50 350
  1 0.01 0.6375 0.000779153
  2 0.03 0.6875 0.000840263
  3 0.05 0.7875 0.000962483
  4 0.07 0.825 0.00100832
  5 0.09 0.7875 0.000962483
  6 0.11 0.65 0.00079443
  7 0.13 0.7125 0.000870818
  8 0.15 0.8875 0.0010847
  9 0.17 0.8125 0.000993038
  10 0.19 0.7 0.00085554
  11 0.21 0.6375 0.000779153
  12 0.23 0.65 0.00079443
  13 0.25 0.4875 0.000595823
  14 0.27 0.9375 0.00114581
  15 0.29 0.65 0.00079443
  16 0.31 0.65 0.00079443
  17 0.33 0.5125 0.000626378
  18 0.35 0.675 0.000824985
  19 0.37 0.5125 0.000626378
  20 0.39 0.65 0.00079443
  21 0.41 0.875 0.00106943
  22 0.43 0.8 0.00097776
  23 0.45 0.675 0.000824985
  24 0.47 0.7875 0.000962483
  25 0.49 0.7375 0.000901373
  26 0.51 0.8625 0.00105415
  27 0.53 0.6875 0.000840263
  28 0.55 0.75 0.00091665
  29 0.57 0.625 0.000763875
  30 0.59 0.8 0.00097776
  31 0.61 0.6875 0.000840263
  32 0.63 0.675 0.000824985
  33 0.65 0.775 0.000947205
  34 0.67 4.125 0.00504158
  35 0.69 17.5375 0.0214343
  36 0.71 23.525 0.0287523
  37 0.73 26.7 0.0326328
  38 0.75 24.2125 0.0295925
  39 0.77 25.3375 0.0309675
  40 0.79 23.85 0.0291495
  41 0.81 25.4625 0.0311203
  42 0.83 26.6625 0.0325869
  43 0.85 25.85 0.0315939
  44 0.87 23.4625 0.0286759
  45 0.89 24.025 0.0293634
  46 0.91 22.25 0.027194
  47 0.93 19.625 0.0239857
  48 0.95 10.9375 0.0133678
  49 0.97 2.175 0.00265829
  50 0.99 0.675 0.000824985
15600000 50 350.00000000000006
  1 0.01 0.5875 0.000718043
  2 0.03 0.675 0.000824985
  3 0.05 0.4625 0.000565268
  4 0.07 0.7625 0.000931928
  5 0.09 0.825 0.00100832
  6 0.11 0.8375 0.00102359
  7 0.13 0.75 0.00091665
  8 0.15 0.8375 0.00102359
  9 0.17 0.6125 0.000748598
  10 0.19 0.85 0.00103887
  11 0.21 0.75 0.00091665
  12 0.23 0.6875 0.000840263
  13 0.25 0.775 0.000947205
  14 0.27 0.55 0.00067221
  15 0.29 0.6375 0.000779153
  16 0.31 0.65 0.00079443
  17 0.33 0.675 0.000824985
  18 0.35 0.6125 0.000748598
  19 0.37 0.6875 0.000840263
  20 0.39 0.6875 0.000840263
  21 0.41 0.6875 0.000840263
  22 0.43 0.8375 0.00102359
  23 0.45 0.925 0.00113054
  24 0.47 0.65 0.00079443
  25 0.49 0.6625 0.000809708
  26 0.51 0.65 0.00079443
  27 0.53 0.8625 0.00105415
  28 0.55 0.95 0.00116109
  29 0.57 0.8875 0.0010847
  30 0.59 0.925 0.00113054
  31 0.61 0.8875 0.0010847
  32 0.63 0.7625 0.000931928
  33 0.65 1.0625 0.00129859
  34 0.67 3.7625 0.00459853
  35 0.69 17.6 0.0215107
  36 0.71 26.4625 0.0323425
  37 0.73 24.7125 0.0302036
  38 0.75 23.6 0.0288439
  39 0.77 25.7125 0.0314258
  40 0.79 25.7 0.0314106
  41 0.81 28.1875 0.0344508
  42 0.83 25.65 0.0313494
  43 0.85 24.05 0.0293939
  44 0.87 24.1375 0.0295009
  45 0.89 19.5 0.0238329
  46 0.91 19.475 0.0238024
  47 0.93 20.1875 0.0246732
  48 0.95 13.5125 0.016515
  49 0.97 2.4 0.00293328
  50 0.99 0.6875 0.000840263
15700000 50 350.0000000000001
  1 0.01 0.6875 0.000840263
  2 0.03 0.65 0.00079443
  3 0.05 0.7375 0.000901373
  4 0.07 0.775 0.000947205
  5 0.09 0.7875 0.000962483
  6 0.11 0.7 0.00085554
  7 0.13 0.8625 0.00105415
  8 0.15 0.6625 0.000809708
  9 0.17 0.8625 0.00105415
  10 0.19 0.7625 0.000931928
  11 0.21 0.75 0.00091665
  12 0.23 0.8 0.00097776
  13 0.25 0.8625 0.00105415
  14 0.27 0.9 0.00109998
  15 0.29 0.9125 0.00111526
  16 0.31 0.8 0.00097776
  17 0.33 1.1 0.00134442
  18 0.35 0.9125 0.00111526
  19 0.37 1.0125 0.00123748
  20 0.39 0.8125 0.000993038
  21 0.41 0.85 0.00103887
  22 0.43 0.6875 0.000840263
  23 0.45 0.9625 0.00117637
  24 0.47 0.8625 0.00105415
  25 0.49 0.9 0.00109998
  26 0.51 1.1375 0.00139025
  27 0.53 0.95 0.00116109
  28 0.55 0.8625 0.00105415
  29 0.57 0.9125 0.00111526
  30 0.59 0.7875 0.000962483
  31 0.61 0.6875 0.000840263
  32 0.63 0.6375 0.000779153
  33 0.65 0.9625 0.00117637
  34 0.67 4.425 0.00540824
  35 0.69 16.5625 0.0202427
  36 0.71 24.5 0.0299439
  37 0.73 29.25 0.0357494
  38 0.75 29.725 0.0363299
  39 0.77 24.825 0.0303411
  40 0.79 24.15 0.0295161
  41 0.81 23.8875 0.0291953
  42 0.83 24.375 0.0297911
  43 0.85 21.4 0.0261551
  44 0.87 22.1375 0.0270565
  45 0.89 20.35 0.0248718
  46 0.91 19.7875 0.0241843
  47 0.93 20.3125 0.0248259
  48 0.95 13.8625 0.0169428
  49 0.97 2.2375 0.00273467
  50 0.99 0.6625 0.000809708
15800000 50 349.99999999999994
  1 0.01 0.75 0.00091665
  2 0.03 0.675 0.000824985
  3 0.05 0.9 0.00109998
  4 0.07 0.85 0.00103887
  5 0.09 0.875 0.00106943
  6 0.11 0.7625 0.000931928
  7 0.13 0.7 0.00085554
  8 0.15 0.65 0.00079443
  9 0.17 0.6625 0.000809708
  10 0.19 0.6125 0.000748598
  11 0.21 0.6625 0.000809708
  12 0.23 0.725 0.000886095
  13 0.25 0.5875 0.000718043
  14 0.27 0.5 0.0006111
  15 0.29 0.6375 0.000779153
  16 0.31 0.425 0.000519435
  17 0.33 0.575 0.000702765
  18 0.35 0.7 0.00085554
  19 0.37 0.625 0.000763875
  20 0.39 0.65 0.00079443
  21 0.41 0.7125 0.000870818
  22 0.43 0.4875 0.000595823
  23 0.45 0.675 0.000824985
  24 0.47 0.7625 0.000931928
  25 0.49 0.8125 0.000993038
  26 0.51 0.6 0.00073332
  27 0.53 0.8 0.00097776
  28 0.55 0.9375 0.00114581
  29 0.57 1.0125 0.00123748
  30 0.59 0.9375 0.00114581
  31 0.61 0.95 0.00116109
  32 0.63 0.8125 0.000993038
  33 0.65 1.2 0.00146664
  34 0.67 3.925 0.00479714
  35 0.69 17.15 0.0209607
  36 0.71 25.2 0.0307995
  37 0.73 25.6 0.0312883
  38 0.75 27.9 0.0340994
  39 0.77 23.0125 0.0281259
  40 0.79 25.0875 0.030662
  41 0.81 25.7875 0.0315175
  42 0.83 22.675 0.0277134
  43 0.85 25.775 0.0315022
  44 0.87 22.0375 0.0269342
  45 0.89 22.2125 0.0271481
  46 0.91 24.2125 0.0295925
  47 0.93 21.55 0.0263384
  48 0.95 11.275 0.0137803
  49 0.97 1.5 0.0018333
  50 0.99 0.875 0.00106943
15900000 50 349.99999999999994
  1 0.01 0.625 0.000763875
  2 0.03 0.7375 0.000901373
  3 0.05 0.45 0.00054999
  4 0.07 0.875 0.00106943
  5 0.09 0.775 0.000947205
  6 0.11 0.85 0.00103887
  7 0.13 0.5875 0.000718043
  8 0.15 0.9625 0.00117637
  9 0.17 0.6625 0.000809708
  10 0.19 0.7 0.00085554
  11 0.21 0.7125 0.000870818
  12 0.23 0.575 0.000702765
  13 0.25 0.7 0.00085554
  14 0.27 0.65 0.00079443
  15 0.29 0.6 0.00073332
  16 0.31 0.6875 0.000840263
  17 0.33 0.85 0.00103887
  18 0.35 0.7375 0.000901373
  19 0.37 0.6625 0.000809708
  20 0.39 0.85 0.00103887
  21 0.41 0.55 0.00067221
  22 0.43 0.6125 0.000748598
  23 0.45 0.5875 0.000718043
  24 0.47 0.6375 0.000779153
  25 0.49 0.7375 0.000901373
  26 0.51 0.8125 0.000993038
  27 0.53 0.625 0.000763875
  28 0.55 0.825 0.00100832
  29 0.57 0.5875 0.000718043
  30 0.59 0.825 0.00100832
  31 0.61 0.8125 0.000993038
  32 0.63 0.9625 0.00117637
  33 0.65 1 0.0012222
  34 0.67 6.2875 0.00768459
  35 0.69 20.15 0.0246273
  36 0.71 27.3875 0.033473
  37 0.73 26.175 0.0319911
  38 0.75 24.5625 0.0300203
  39 0.77 25.2625 0.0308758
  40 0.79 22.875 0.0279578
  41 0.81 22.375 0.0273467
  42 0.83 22.9 0.0279884
  43 0.85 22.65 0.0276828
  44 0.87 24.6125 0.0300814
  45 0.89 23.2125 0.0283703
  46 0.91 20.325 0.0248412
  47 0.93 22.2 0.0271329
  48 0.95 12.2625 0.0149872
  49 0.97 2.15 0.00262773
  50 0.99 0.7875 0.000962483
16000000 50 350.00000000000006
  1 0.01 0.85 0.00103887
  2 0.03 0.875 0.00106943
  3 0.05 0.725 0.000886095
  4 0.07 0.8625 0.00105415
  5 0.09 0.7125 0.000870818
  6 0.11 0.8 0.00097776
  7 0.13 0.7625 0.000931928
  8 0.15 0.575 0.000702765
  9 0.17 0.7375 0.000901373
  10 0.19 0.575 0.000702765
  11 0.21 0.725 0.000886095
  12 0.23 0.6125 0.000748598
  13 0.25 0.6625 0.000809708
  14 0.27 0.675 0.000824985
  15 0.29 0.8375 0.00102359
  16 0.31 0.95 0.00116109
  17 0.33 0.8875 0.0010847
  18 0.35 0.7375 0.000901373
  19 0.37 0.6625 0.000809708
  20 0.39 0.7625 0.000931928
  21 0.41 0.725 0.000886095
  22 0.43 0.7625 0.000931928
  23 0.45 0.8375 0.00102359
  24 0.47 0.9625 0.00117637
  25 0.49 0.9125 0.00111526
  26 0.51 1.1125 0.0013597
  27 0.53 0.95 0.00116109
  28 0.55 0.85 0.00103887
  29 0.57 0.85 0.00103887
  30 0.59 0.8375 0.00102359
  31 0.61 0.9125 0.00111526
  32 0.63 1 0.0012222
  33 0.65 0.9625 0.00117637
  34 0.67 4.4125 0.00539296
  35 0.69 17.675 0.0216024
  36 0.71 25.2 0.0307995
  37 0.73 23.9875 0.0293175
  38 0.75 24.0125 0.0293481
  39 0.77 26.4 0.0322661
  40 0.79 24.475 0.0299134
  41 0.81 21.2125 0.0259259
  42 0.83 18.7125 0.0228704
  43 0.85 23.25 0.0284162
  44 0.87 23.25 0.0284162
  45 0.89 23.6 0.0288439
  46 0.91 24.5375 0.0299897
  47 0.93 24.4625 0.0298981
  48 0.95 14.425 0.0176302
  49 0.97 2.8 0.00342216
  50 0.99 0.925 0.00113054
16100000 50 350
  1 0.01 0.625 0.000763875
  2 0.03 0.8375 0.00102359
  3 0.05 0.875 0.00106943
  4 0.07 1 0.0012222
  5 0.09 0.8625 0.00105415
  6 0.11 0.625 0.000763875
  7 0.13 0.8375 0.00102359
  8 0.15 0.8375 0.00102359
  9 0.17 0.8625 0.00105415
  10 0.19 0.6625 0.000809708
  11 0.21 0.7 0.00085554
  12 0.23 0.8125 0.000993038
  13 0.25 0.6375 0.000779153
  14 0.27 1.025 0.00125276
  15 0.29 0.6625 0.000809708
  16 0.31 0.7875 0.000962483
  17 0.33 0.725 0.000886095
  18 0.35 0.6875 0.000840263
  19 0.37 0.6875 0.000840263
  20 0.39 0.75 0.00091665
  21 0.41 0.8625 0.00105415
  22 0.43 0.6375 0.000779153
  23 0.45 0.6625 0.000809708
  24 0.47 0.725 0.000886095
  25 0.49 0.6125 0.000748598
  26 0.51 0.875 0.00106943
  27 0.53 0.7125 0.000870818
  28 0.55 0.825 0.00100832
  29 0.57 0.6375 0.000779153
  30 0.59 0.6625 0.000809708
  31 0.61 0.7625 0.000931928
  32 0.63 0.8125 0.000993038
  33 0.65 0.975 0.00119165
  34 0.67 4.075 0.00498047
  35 0.69 19.2375 0.0235121
  36 0.71 24.525 0.0299745
  37 0.73 23.6875 0.0289509
  38 0.75 25.25 0.0308606
  39 0.77 22.225 0.0271634
  40 0.79 20.2 0.0246885
  41 0.81 24.325 0.02973
  42 0.83 24.0375 0.0293786
  43 0.85 23.425 0.02863
  44 0.87 25.475 0.0311356
  45 0.89 27.2875 0.0333508
  46 0.91 23.3125 0.0284926
  47 0.93 21.8375 0.0266898
  48 0.95 12.3625 0.0151095
  49 0.97 2.6375 0.00322355
  50 0.99 0.8375 0.00102359
16200000 50 350.00000000000006
  1 0.01 0.85 0.00103887
  2 0.03 0.875 0.00106943
  3 0.05 0.825 0.00100832
  4 0.07 0.675 0.000824985
  5 0.09 0.7 0.00085554
  6 0.11 0.5625 0.000687488
  7 0.13 0.5875 0.000718043
  8 0.15 0.55 0.00067221
  9 0.17 0.5375 0.000656933
  10 0.19 0.75 0.00091665
  11 0.21 0.7 0.00085554
  12 0.23 0.6125 0.000748598
  13 0.25 0.725 0.000886095
  14 0.27 0.85 0.00103887
  15 0.29 0.6 0.00073332
  16 0.31 0.675 0.000824985
  17 0.33 0.7375 0.000901373
  18 0.35 0.5375 0.000656933
  19 0.37 0.725 0.000886095
  20 0.39 0.6 0.00073332
  21 0.41 0.8125 0.000993038
  22 0.43 0.7125 0.000870818
  23 0.45 1.0375 0.00126803
  24 0.47 0.85 0.00103887
  25 0.49 0.85 0.00103887
  26 0.51 0.825 0.00100832
  27 0.53 0.7875 0.000962483
  28 0.55 0.8375 0.00102359
  29 0.57 0.75 0.00091665
  30 0.59 0.9 0.00109998
  31 0.61 0.75 0.00091665
  32 0.63 0.8125 0.000993038
  33 0.65 0.775 0.000947205
  34 0.67 4.3625 0.00533185
  35 0.69 15.0875 0.01844
  36 0.71 21.4875 0.026262
  37 0.73 24 0.0293328
  38 0.75 25.15 0.0307383
  39 0.77 24.9875 0.0305397
  40 0.79 25.625 0.0313189
  41 0.81 26.8375 0.0328008
  42 0.83 26.7 0.0326328
  43 0.85 24.4375 0.0298675
  44 0.87 24.3 0.0296995
  45 0.89 21.3 0.0260329
  46 0.91 22.25 0.027194
  47 0.93 22.975 0.0280801
  48 0.95 12.7625 0.0155983
  49 0.97 2.5375 0.00310133
  50 0.99 0.825 0.00100832
16300000 50 350
  1 0.01 0.85 0.00103887
  2 0.03 0.8125 0.000993038
  3 0.05 0.6875 0.000840263
  4 0.07 0.775 0.000947205
  5 0.09 1.025 0.00125276
  6 0.11 1.0125 0.00123748
  7 0.13 0.75 0.00091665
  8 0.15 0.875 0.00106943
  9 0.17 0.775 0.000947205
  10 0.19 0.9375 0.00114581
  11 0.21 0.5625 0.000687488
  12 0.23 0.6875 0.000840263
  13 0.25 0.6625 0.000809708
  14 0.27 0.7625 0.000931928
  15 0.29 0.825 0.00100832
  16 0.31 1 0.0012222
  17 0.33 0.825 0.00100832
  18 0.35 0.6375 0.000779153
  19 0.37 0.9125 0.00111526
  20 0.39 0.6375 0.000779153
  21 0.41 0.7625 0.000931928
  22 0.43 0.7875 0.000962483
  23 0.45 0.7 0.00085554
  24 0.47 0.875 0.00106943
  25 0.49 0.8 0.00097776
  26 0.51 0.65 0.00079443
  27 0.53 0.775 0.000947205
  28 0.55 0.5125 0.000626378
  29 0.57 0.7375 0.000901373
  30 0.59 0.7875 0.000962483
  31 0.61 0.7875 0.000962483
  32 0.63 0.725 0.000886095
  33 0.65 0.8375 0.00102359
  34 0.67 4.8625 0.00594295
  35 0.69 17.3 0.0211441
  36 0.71 25.0625 0.0306314
  37 0.73 26.05 0.0318383
  38 0.75 26.6875 0.0326175
  39 0.77 26.425 0.0322967
  40 0.79 28 0.0342216
  41 0.81 25.6125 0.0313036
  42 0.83 22.275 0.0272245
  43 0.85 19.9125 0.0243371
  44 0.87 21.975 0.0268579
  45 0.89 21.5 0.0262773
  46 0.91 23.7125 0.0289814
  47 0.93 20.325 0.0248412
  48 0.95 11.625 0.0142081
  49 0.97 2.2875 0.00279578
  50 0.99 0.6375 0.000779153
16400000 50 350.00000000000006
  1 0.01 0.7125 0.000870818
  2 0.03 0.675 0.000824985
  3 0.05 0.825 0.00100832
  4 0.07 0.8625 0.00105415
  5 0.09 0.7375 0.000901373
  6 0.11 0.7125 0.000870818
  7 0.13 0.6875 0.000840263
  8 0.15 0.675 0.000824985
  9 0.17 0.65 0.00079443
  10 0.19 0.575 0.000702765
  11 0.21 0.65 0.00079443
  12 0.23 0.475 0.000580545
  13 0.25 0.45 0.00054999
  14 0.27 0.5625 0.000687488
  15 0.29 0.675 0.000824985
  16 0.31 0.6125 0.000748598
  17 0.33 0.575 0.000702765
  18 0.35 0.75 0.00091665
  19 0.37 0.525 0.000641655
  20 0.39 0.625 0.000763875
  21 0.41 0.6375 0.000779153
  22 0.43 0.475 0.000580545
  23 0.45 0.5875 0.000718043
  24 0.47 0.65 0.00079443
  25 0.49 0.6375 0.000779153
  26 0.51 0.7875 0.000962483
  27 0.53 0.775 0.000947205
  28 0.55 0.5375 0.000656933
  29 0.57 0.75 0.00091665
  30 0.59 0.7625 0.000931928
  31 0.61 0.675 0.000824985
  32 0.63 0.7625 0.000931928
  33 0.65 0.925 0.00113054
  34 0.67 4.525 0.00553046
  35 0.69 17.775 0.0217246
  36 0.71 26.475 0.0323578
  37 0.73 25.8375 0.0315786
  38 0.75 24.6625 0.0301425
  39 0.77 21.15 0.0258495
  40 0.79 22.5125 0.0275148
  41 0.81 23.0375 0.0281564
  42 0.83 23.375 0.0285689
  43 0.85 25.575 0.0312578
  44 0.87 23.2 0.0283551
  45 0.89 23.4125 0.0286148
  46 0.91 22.925 0.0280189
  47 0.93 25.65 0.0313494
  48 0.95 14.35 0.0175386
  49 0.97 2.7375 0.00334577
  50 0.99 0.825 0.00100832
16500000 50 350
  1 0.01 0.6625 0.000809708
  2 0.03 0.7375 0.000901373
  3 0.05 0.7375 0.000901373
  4 0.07 0.9 0.00109998
  5 0.09 0.7125 0.000870818
  6 0.11 0.6375 0.000779153
  7 0.13 0.5875 0.000718043
  8 0.15 0.5 0.0006111
  9 0.17 0.575 0.000702765
  10 0.19 0.5125 0.000626378
  11 0.21 0.5875 0.000718043
  12 0.23 0.4875 0.000595823
  13 0.25 0.5375 0.000656933
  14 0.27 0.475 0.000580545
  15 0.29 0.425 0.000519435
  16 0.31 0.525 0.000641655
  17 0.33 0.4375 0.000534713
  18 0.35 0.4875 0.000595823
  19 0.37 0.525 0.000641655
  20 0.39 0.625 0.000763875
  21 0.41 0.4375 0.000534713
  22 0.43 0.45 0.00054999
  23 0.45 0.5375 0.000656933
  24 0.47 0.7625 0.000931928
  25 0.49 0.65 0.00079443
  26 0.51 0.625 0.000763875
  27 0.53 0.55 0.00067221
  28 0.55 0.4875 0.000595823
  29 0.57 0.6375 0.000779153
  30 0.59 0.9 0.00109998
  31 0.61 0.8875 0.0010847
  32 0.63 0.65 0.00079443
  33 0.65 0.9625 0.00117637
  34 0.67 4.45 0.00543879
  35 0.69 16.9 0.0206552
  36 0.71 22.1125 0.0270259
  37 0.73 21.775 0.0266134
  38 0.75 23.025 0.0281412
  39 0.77 24.825 0.0303411
  40 0.79 26.125 0.03193
  41 0.81 25.6625 0.0313647
  42 0.83 24.4875 0.0299286
  43 0.85 23.2625 0.0284314
  44 0.87 24.075 0.0294245
  45 0.89 26.6875 0.0326175
  46 0.91 25.4125 0.0310592
  47 0.93 23.275 0.0284467
  48 0.95 14.3875 0.0175844
  49 0.97 2.6375 0.00322355
  50 0.99 0.6875 0.000840263
16600000 50 350
  1 0.01 0.6375 0.000779153
  2 0.03 0.65 0.00079443
  3 0.05 0.7 0.00085554
  4 0.07 0.5375 0.000656933
  5 0.09 0.3875 0.000473603
  6 0.11 0.5875 0.000718043
  7 0.13 0.75 0.00091665
  8 0.15 0.6125 0.000748598
  9 0.17 0.6375 0.000779153
  10 0.19 0.6625 0.000809708
  11 0.21 0.4875 0.000595823
  12 0.23 0.65 0.00079443
  13 0.25 0.725 0.000886095
  14 0.27 0.65 0.00079443
  15 0.29 0.7625 0.000931928
  16 0.31 0.7 0.00085554
  17 0.33 0.5625 0.000687488
  18 0.35 0.6 0.00073332
  19 0.37 0.6875 0.000840263
  20 0.39 0.4875 0.000595823
  21 0.41 0.625 0.000763875
  22 0.43 0.6375 0.000779153
  23 0.45 0.6125 0.000748598
  24 0.47 0.6375 0.000779153
  25 0.49 0.575 0.000702765
  26 0.51 0.7 0.00085554
  27 0.53 0.5375 0.000656933
  28 0.55 0.775 0.000947205
  29 0.57 0.7875 0.000962483
  30 0.59 0.85 0.00103887
  31 0.61 0.775 0.000947205
  32 0.63 0.6625 0.000809708
  33 0.65 0.85 0.00103887
  34 0.67 4.4875 0.00548463
  35 0.69 17.725 0.0216635
  36 0.71 21.875 0.0267356
  37 0.73 21.6875 0.0265065
  38 0.75 25.625 0.0313189
  39 0.77 24.25 0.0296384
  40 0.79 25.1 0.0306772
  41 0.81 24.425 0.0298522
  42 0.83 25.775 0.0315022
  43 0.85 25.2625 0.0308758
  44 0.87 24.2625 0.0296536
  45 0.89 26.05 0.0318383
  46 0.91 24.35 0.0297606
  47 0.93 23.8875 0.0291953
  48 0.95 11.2625 0.013765
  49 0.97 1.9625 0.00239857
  50 0.99 0.5125 0.000626378
16700000 50 350.00000000000006
  1 0.01 0.825 0.00100832
  2 0.03 0.775 0.000947205
  3 0.05 0.8125 0.000993038
  4 0.07 0.6875 0.000840263
  5 0.09 0.5125 0.000626378
  6 0.11 0.5875 0.000718043
  7 0.13 0.425 0.000519435
  8 0.15 0.675 0.000824985
  9 0.17 0.5875 0.000718043
  10 0.19 0.8 0.00097776
  11 0.21 0.575 0.000702765
  12 0.23 0.75 0.00091665
  13 0.25 0.725 0.000886095
  14 0.27 0.6125 0.000748598
  15 0.29 0.7375 0.000901373
  16 0.31 0.7625 0.000931928
  17 0.33 0.725 0.000886095
  18 0.35 0.8125 0.000993038
  19 0.37 0.9625 0.00117637
  20 0.39 0.9125 0.00111526
  21 0.41 0.725 0.000886095
  22 0.43 0.7375 0.000901373
  23 0.45 0.725 0.000886095
  24 0.47 0.7625 0.000931928
  25 0.49 0.75 0.00091665
  26 0.51 0.625 0.000763875
  27 0.53 0.6875 0.000840263
  28 0.55 0.75 0.00091665
  29 0.57 0.6875 0.000840263
  30 0.59 0.775 0.000947205
  31 0.61 0.8875 0.0010847
  32 0.63 0.75 0.00091665
  33 0.65 0.7125 0.000870818
  34 0.67 3.75 0.00458325
  35 0.69 16.2 0.0197996
  36 0.71 24.0375 0.0293786
  37 0.73 23.8375 0.0291342
  38 0.75 26.1125 0.0319147
  39 0.77 23.575 0.0288134
  40 0.79 24.925 0.0304634
  41 0.81 24.3875 0.0298064
  42 0.83 27.125 0.0331522
  43 0.85 27.0875 0.0331064
  44 0.87 24.275 0.0296689
  45 0.89 21.9625 0.0268426
  46 0.91 23.1625 0.0283092
  47 0.93 20.9875 0.0256509
  48 0.95 11.95 0.0146053
  49 0.97 2.05 0.00250551
  50 0.99 0.7375 0.000901373
16800000 50 350.00000000000006
  1 0.01 0.6125 0.000748598
  2 0.03 0.6625 0.000809708
  3 0.05 0.775 0.000947205
  4 0.07 0.75 0.00091665
  5 0.09 0.7 0.00085554
  6 0.11 0.75 0.00091665
  7 0.13 0.7125 0.000870818
  8 0.15 0.6625 0.000809708
  9 0.17 0.55 0.00067221
  10 0.19 0.6 0.00073332
  11 0.21 0.8125 0.000993038
  12 0.23 0.5375 0.000656933
  13 0.25 0.5375 0.000656933
  14 0.27 0.6 0.00073332
  15 0.29 0.6125 0.000748598
  16 0.31 0.7625 0.000931928
  17 0.33 0.6375 0.000779153
  18 0.35 0.6 0.00073332
  19 0.37 0.7625 0.000931928
  20 0.39 0.5375 0.000656933
  21 0.41 0.7375 0.000901373
  22 0.43 0.6125 0.000748598
  23 0.45 0.4875 0.000595823
  24 0.47 0.875 0.00106943
  25 0.49 0.5875 0.000718043
  26 0.51 0.875 0.00106943
  27 0.53 0.675 0.000824985
  28 0.55 0.575 0.000702765
  29 0.57 0.65 0.00079443
  30 0.59 0.475 0.000580545
  31 0.61 0.625 0.000763875
  32 0.63 0.7 0.00085554
  33 0.65 0.6125 0.000748598
  34 0.67 3.2375 0.00395687
  35 0.69 13.75 0.0168053
  36 0.71 21.375 0.0261245
  37 0.73 22.425 0.0274078
  38 0.75 26.8 0.032755
  39 0.77 26.675 0.0326022
  40 0.79 25.9375 0.0317008
  41 0.81 26.1125 0.0319147
  42 0.83 29.0375 0.0354897
  43 0.85 27.125 0.0331522
  44 0.87 24.3125 0.0297148
  45 0.89 22.55 0.0275606
  46 0.91 22.175 0.0271023
  47 0.93 22.025 0.026919
  48 0.95 11.8 0.014422
  49 0.97 2.375 0.00290273
  50 0.99 0.625 0.000763875
16900000 50 350
  1 0.01 0.6625 0.000809708
  2 0.03 0.8625 0.00105415
  3 0.05 0.7625 0.000931928
  4 0.07 0.8125 0.000993038
  5 0.09 0.825 0.00100832
  6 0.11 1.0375 0.00126803
  7 0.13 1.0375 0.00126803
  8 0.15 0.9125 0.00111526
  9 0.17 0.8625 0.00105415
  10 0.19 0.8625 0.00105415
  11 0.21 0.8625 0.00105415
  12 0.23 0.8875 0.0010847
  13 0.25 0.8375 0.00102359
  14 0.27 0.95 0.00116109
  15 0.29 0.675 0.000824985
  16 0.31 0.9125 0.00111526
  17 0.33 0.8625 0.00105415
  18 0.35 0.7625 0.000931928
  19 0.37 0.7125 0.000870818
  20 0.39 0.95 0.00116109
  21 0.41 0.7375 0.000901373
  22 0.43 1.0125 0.00123748
  23 0.45 0.8125 0.000993038
  24 0.47 0.6375 0.000779153
  25 0.49 0.6625 0.000809708
  26 0.51 0.7 0.00085554
  27 0.53 0.625 0.000763875
  28 0.55 0.4875 0.000595823
  29 0.57 0.5875 0.000718043
  30 0.59 0.6 0.00073332
  31 0.61 0.6125 0.000748598
  32 0.63 0.75 0.00091665
  33 0.65 0.8625 0.00105415
  34 0.67 3.95 0.00482769
  35 0.69 15.25 0.0186386
  36 0.71 17.9125 0.0218927
  37 0.73 21.625 0.0264301
  38 0.75 27.225 0.0332744
  39 0.77 27.5125 0.0336258
  40 0.79 27.1875 0.0332286
  41 0.81 26.1125 0.0319147
  42 0.83 24.45 0.0298828
  43 0.85 26.525 0.0324189
  44 0.87 23.95 0.0292717
  45 0.89 23.1375 0.0282787
  46 0.91 20.325 0.0248412
  47 0.93 22.5125 0.0275148
  48 0.95 12.85 0.0157053
  49 0.97 2.6375 0.00322355
  50 0.99 0.7 0.00085554
17000000 50 350
  1 0.01 1.2 0.00146664
  2 0.03 1 0.0012222
  3 0.05 0.7875 0.000962483
  4 0.07 0.85 0.00103887
  5 0.09 0.925 0.00113054
  6 0.11 0.75 0.00091665
  7 0.13 0.8 0.00097776
  8 0.15 0.7625 0.000931928
  9 0.17 0.6125 0.000748598
  10 0.19 0.725 0.000886095
  11 0.21 0.6875 0.000840263
  12 0.23 0.6625 0.000809708
  13 0.25 0.6625 0.000809708
  14 0.27 0.9125 0.00111526
  15 0.29 0.8875 0.0010847
  16 0.31 0.8625 0.00105415
  17 0.33 0.5375 0.000656933
  18 0.35 0.7875 0.000962483
  19 0.37 0.65 0.00079443
  20 0.39 0.675 0.000824985
  21 0.41 0.65 0.00079443
  22 0.43 0.7 0.00085554
  23 0.45 0.8 0.00097776
  24 0.47 0.7375 0.000901373
  25 0.49 0.6875 0.000840263
  26 0.51 0.6 0.00073332
  27 0.53 0.625 0.000763875
  28 0.55 0.7125 0.000870818
  29 0.57 0.575 0.000702765
  30 0.59 0.85 0.00103887
  31 0.61 0.75 0.00091665
