# Chunk-averaged data for fix densityRegions1 and group condensate
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
100000 50 4374.000000000001
  41 0.81 316.988 1.08788
  42 0.83 322.562 1.10701
  43 0.85 320.225 1.09899
  44 0.87 321.9 1.10473
  45 0.89 320.125 1.09864
  46 0.91 319.025 1.09487
  47 0.93 317.05 1.08809
  48 0.95 194 0.665792
  49 0.97 21.1375 0.0725422
  50 0.99 0.25 0.00085798
6300000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.4 0.00137277
  34 0.67 51.45 0.176572
  35 0.69 269.925 0.926361
  36 0.71 324.225 1.11271
  37 0.73 318.925 1.09452
  38 0.75 317.275 1.08886
  39 0.77 320.975 1.10156
  40 0.79 319.188 1.09543
  41 0.81 322.65 1.10731
  42 0.83 320.438 1.09972
  43 0.85 321.438 1.10315
  44 0.87 321.088 1.10195
  45 0.89 319.525 1.09658
  46 0.91 320.513 1.09997
  47 0.93 321 1.10165
  48 0.95 192.213 0.659658
  49 0.97 12.775 0.0438428
  50 0.99 0 0
6400000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.5 0.00171596
  34 0.67 51.0875 0.175328
  35 0.69 270.387 0.927948
  36 0.71 324.825 1.11477
  37 0.73 317.388 1.08925
  38 0.75 319.588 1.0968
  39 0.77 318.875 1.09435
  40 0.79 322.075 1.10534
  41 0.81 319.6 1.09684
  42 0.83 321.763 1.10426
  43 0.85 317.325 1.08903
  44 0.87 321 1.10165
  45 0.89 320.225 1.09899
  46 0.91 322.625 1.10722
  47 0.93 324.775 1.1146
  48 0.95 190.05 0.652236
  49 0.97 11.9125 0.0408827
  50 0.99 0 0
6500000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0.0125 4.2899e-05
  33 0.65 1.55 0.00531947
  34 0.67 58.9875 0.20244
  35 0.69 265.575 0.911432
  36 0.71 320.188 1.09886
  37 0.73 318.138 1.09182
  38 0.75 321.463 1.10323
  39 0.77 318.263 1.09225
  40 0.79 319.725 1.09727
  41 0.81 322.588 1.10709
  42 0.83 318.938 1.09457
  43 0.85 321.025 1.10173
  44 0.87 320.9 1.1013
  45 0.89 324.613 1.11404
  46 0.91 319.713 1.09723
  47 0.93 316.5 1.0862
  48 0.95 191.388 0.656826
  49 0.97 14.4 0.0494196
  50 0.99 0.0375 0.000128697
6600000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.6125 0.00210205
  34 0.67 49.875 0.171167
  35 0.69 269.387 0.924516
  36 0.71 321.163 1.1022
  37 0.73 321.675 1.10396
  38 0.75 316.438 1.08599
  39 0.77 323.15 1.10902
  40 0.79 318.55 1.09324
  41 0.81 322.675 1.10739
  42 0.83 323.25 1.10937
  43 0.85 320.613 1.10032
  44 0.87 322.263 1.10598
  45 0.89 320.062 1.09843
  46 0.91 319.438 1.09628
  47 0.93 325.013 1.11542
  48 0.95 187.562 0.643699
  49 0.97 12.2375 0.0419981
  50 0.99 0.0375 0.000128697
6700000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.225 0.000772182
  34 0.67 51.3 0.176057
  35 0.69 269.25 0.924044
  36 0.71 326.088 1.11911
  37 0.73 317.413 1.08933
  38 0.75 317.713 1.09036
  39 0.77 319.663 1.09706
  40 0.79 320.75 1.10079
  41 0.81 322.388 1.10641
  42 0.83 320.4 1.09959
  43 0.85 321.413 1.10306
  44 0.87 321.312 1.10272
  45 0.89 318.425 1.09281
  46 0.91 317.575 1.08989
  47 0.93 320.312 1.09929
  48 0.95 193.475 0.663991
  49 0.97 16.2 0.0555971
  50 0.99 0.1 0.000343192
6800000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.4125 0.00141567
  34 0.67 50.9375 0.174813
  35 0.69 270.588 0.928634
  36 0.71 324.9 1.11503
  37 0.73 322.675 1.10739
  38 0.75 321.275 1.10259
  39 0.77 320.463 1.0998
  40 0.79 319.025 1.09487
  41 0.81 322.763 1.10769
  42 0.83 319.05 1.09495
  43 0.85 322.3 1.10611
  44 0.87 319.288 1.09577
  45 0.89 321.675 1.10396
  46 0.91 317.013 1.08796
  47 0.93 320.263 1.09911
  48 0.95 186.3 0.639367
  49 0.97 15.05 0.0516504
  50 0.99 0.025 8.5798e-05
6900000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0.0125 4.2899e-05
  33 0.65 1.825 0.00626325
  34 0.67 58.9 0.20214
  35 0.69 270.238 0.927433
  36 0.71 320.075 1.09847
  37 0.73 320.388 1.09954
  38 0.75 322.325 1.10619
  39 0.77 318.7 1.09375
  40 0.79 321.613 1.10375
  41 0.81 321 1.10165
  42 0.83 321.488 1.10332
  43 0.85 322.913 1.10821
  44 0.87 322.15 1.10559
  45 0.89 321.925 1.10482
  46 0.91 321.175 1.10225
  47 0.93 324.525 1.11374
  48 0.95 174 0.597154
  49 0.97 10.7125 0.0367644
  50 0.99 0.0375 0.000128697
7000000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 1.2625 0.0043328
  34 0.67 69.4625 0.23839
  35 0.69 271.088 0.93035
  36 0.71 319.4 1.09615
  37 0.73 318.488 1.09302
  38 0.75 319.163 1.09534
  39 0.77 318.613 1.09345
  40 0.79 320.763 1.10083
  41 0.81 318.312 1.09242
  42 0.83 323.188 1.10915
  43 0.85 324.763 1.11456
  44 0.87 321.812 1.10443
  45 0.89 322.863 1.10804
  46 0.91 316.463 1.08607
  47 0.93 315.213 1.08178
  48 0.95 173.325 0.594837
  49 0.97 19.5125 0.0669653
  50 0.99 0.3125 0.00107247
7100000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.3875 0.00132987
  34 0.67 54.2625 0.186225
  35 0.69 281.8 0.967115
  36 0.71 325.325 1.11649
  37 0.73 318.538 1.09319
  38 0.75 318 1.09135
  39 0.77 321.025 1.10173
  40 0.79 321.663 1.10392
  41 0.81 321.9 1.10473
  42 0.83 321.812 1.10443
  43 0.85 320.6 1.10027
  44 0.87 319.475 1.09641
  45 0.89 322.25 1.10594
  46 0.91 316.613 1.08659
  47 0.93 322.488 1.10675
  48 0.95 175.613 0.602688
  49 0.97 12.1875 0.0418265
  50 0.99 0.0625 0.000214495
7200000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.775 0.00265974
  34 0.67 57.8 0.198365
  35 0.69 272.025 0.933568
  36 0.71 324.038 1.11207
  37 0.73 319.963 1.09809
  38 0.75 318.888 1.0944
  39 0.77 320.562 1.10014
  40 0.79 323.463 1.1101
  41 0.81 321.4 1.10302
  42 0.83 318.875 1.09435
  43 0.85 321.163 1.1022
  44 0.87 318.8 1.0941
  45 0.89 319.163 1.09534
  46 0.91 316.9 1.08758
  47 0.93 319.562 1.09671
  48 0.95 189.688 0.650992
  49 0.97 10.9375 0.0375366
  50 0.99 0 0
7300000 50 4373.999999999999
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.625 0.00214495
  34 0.67 58.3125 0.200124
  35 0.69 269.575 0.92516
  36 0.71 322.6 1.10714
  37 0.73 321.125 1.10208
  38 0.75 322.825 1.10791
  39 0.77 321.213 1.10238
  40 0.79 323.588 1.11053
  41 0.81 320.525 1.10002
  42 0.83 321.1 1.10199
  43 0.85 323.325 1.10963
  44 0.87 319.413 1.0962
  45 0.89 324.275 1.11289
  46 0.91 316.763 1.0871
  47 0.93 321.213 1.10238
  48 0.95 177.625 0.609595
  49 0.97 9.875 0.0338902
  50 0.99 0.025 8.5798e-05
7400000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.3625 0.00124407
  34 0.67 51.9875 0.178417
  35 0.69 281.338 0.965528
  36 0.71 321.812 1.10443
  37 0.73 319.05 1.09495
  38 0.75 319.775 1.09744
  39 0.77 321.375 1.10293
  40 0.79 321.413 1.10306
  41 0.81 321.938 1.10486
  42 0.83 318.312 1.09242
  43 0.85 321.625 1.10379
  44 0.87 324.625 1.11409
  45 0.89 320.125 1.09864
  46 0.91 318.925 1.09452
  47 0.93 318.312 1.09242
  48 0.95 182.562 0.62654
  49 0.97 10.4 0.035692
  50 0.99 0.0625 0.000214495
7500000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.5 0.00171596
  34 0.67 56.9625 0.195491
  35 0.69 281.188 0.965013
  36 0.71 323.1 1.10885
  37 0.73 318.088 1.09165
  38 0.75 319.138 1.09525
  39 0.77 322.963 1.10838
  40 0.79 318.863 1.09431
  41 0.81 318.5 1.09307
  42 0.83 317.7 1.09032
  43 0.85 321.188 1.10229
  44 0.87 322.175 1.10568
  45 0.89 322.738 1.10761
  46 0.91 319.05 1.09495
  47 0.93 320.175 1.09881
  48 0.95 179.725 0.616802
  49 0.97 11.925 0.0409256
  50 0.99 0.025 8.5798e-05
7600000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.6375 0.00218785
  34 0.67 62.3125 0.213851
  35 0.69 281.113 0.964755
  36 0.71 323.312 1.10958
  37 0.73 317.625 1.09006
  38 0.75 319.8 1.09753
  39 0.77 319.863 1.09774
  40 0.79 321.588 1.10366
  41 0.81 325.125 1.1158
  42 0.83 316.838 1.08736
  43 0.85 319.312 1.09585
  44 0.87 318.188 1.09199
  45 0.89 322.613 1.10718
  46 0.91 316.438 1.08599
  47 0.93 320.138 1.09869
  48 0.95 177.613 0.609552
  49 0.97 11.4875 0.0394242
  50 0.99 0 0
7700000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.8625 0.00296003
  34 0.67 67.45 0.231483
  35 0.69 279.812 0.960294
  36 0.71 319.7 1.09718
  37 0.73 317.15 1.08843
  38 0.75 318.738 1.09388
  39 0.77 319.238 1.0956
  40 0.79 324.163 1.1125
  41 0.81 322 1.10508
  42 0.83 318.812 1.09414
  43 0.85 320.05 1.09839
  44 0.87 321.963 1.10495
  45 0.89 322.538 1.10692
  46 0.91 318.75 1.09392
  47 0.93 320.8 1.10096
  48 0.95 171.125 0.587287
  49 0.97 10.775 0.0369789
  50 0.99 0.075 0.000257394
7800000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.5625 0.00193045
  34 0.67 63.875 0.219214
  35 0.69 282.637 0.969989
  36 0.71 321.5 1.10336
  37 0.73 320.213 1.09894
  38 0.75 315.938 1.08427
  39 0.77 318.95 1.09461
  40 0.79 319.725 1.09727
  41 0.81 324 1.11194
  42 0.83 318.875 1.09435
  43 0.85 324.513 1.1137
  44 0.87 323.013 1.10855
  45 0.89 319.025 1.09487
  46 0.91 320.125 1.09864
  47 0.93 316.625 1.08663
  48 0.95 169.213 0.580724
  49 0.97 15.175 0.0520794
  50 0.99 0.0375 0.000128697
7900000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.9125 0.00313163
  34 0.67 65.9875 0.226464
  35 0.69 280.2 0.961624
  36 0.71 321.5 1.10336
  37 0.73 318.688 1.09371
  38 0.75 320.113 1.0986
  39 0.77 317.562 1.08985
  40 0.79 320.213 1.09894
  41 0.81 323.125 1.10894
  42 0.83 322.738 1.10761
  43 0.85 323.9 1.1116
  44 0.87 318.038 1.09148
  45 0.89 320.562 1.10014
  46 0.91 320.812 1.101
  47 0.93 317.488 1.08959
  48 0.95 173.15 0.594237
  49 0.97 9.0125 0.0309302
  50 0.99 0 0
8000000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 1.05 0.00360352
  34 0.67 62.175 0.21338
  35 0.69 272.338 0.93464
  36 0.71 324.238 1.11276
  37 0.73 321.663 1.10392
  38 0.75 323.688 1.11087
  39 0.77 318.788 1.09405
  40 0.79 323.275 1.10945
  41 0.81 321.788 1.10435
  42 0.83 322.375 1.10636
  43 0.85 322.013 1.10512
  44 0.87 320.425 1.09967
  45 0.89 321.975 1.10499
  46 0.91 318.562 1.09328
  47 0.93 320.213 1.09894
  48 0.95 165.825 0.569098
  49 0.97 13.4375 0.0461164
  50 0.99 0.175 0.000600586
8100000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0.05 0.000171596
  33 0.65 1.65 0.00566267
  34 0.67 68.9125 0.236502
  35 0.69 278.413 0.955489
  36 0.71 320.225 1.09899
  37 0.73 319.325 1.0959
  38 0.75 320.688 1.10057
  39 0.77 319.625 1.09693
  40 0.79 322.9 1.10817
  41 0.81 322.438 1.10658
  42 0.83 323.263 1.10941
  43 0.85 323.062 1.10872
  44 0.87 321.888 1.10469
  45 0.89 321.725 1.10413
  46 0.91 317.363 1.08916
  47 0.93 319.263 1.09568
  48 0.95 163.963 0.562706
  49 0.97 9.2125 0.0316166
  50 0.99 0.0375 0.000128697
8200000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0.0125 4.2899e-05
  33 0.65 0.5875 0.00201625
  34 0.67 60.9125 0.209047
  35 0.69 283.5 0.972949
  36 0.71 322.125 1.10551
  37 0.73 320.538 1.10006
  38 0.75 321.9 1.10473
  39 0.77 319.475 1.09641
  40 0.79 322.288 1.10606
  41 0.81 322.4 1.10645
  42 0.83 321.775 1.10431
  43 0.85 323.775 1.11117
  44 0.87 321.263 1.10255
  45 0.89 323.238 1.10932
  46 0.91 319.85 1.0977
  47 0.93 316.875 1.08749
  48 0.95 165.438 0.567768
  49 0.97 8.0125 0.0274983
  50 0.99 0.0375 0.000128697
8300000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 1.35 0.00463309
  34 0.67 71.6125 0.245768
  35 0.69 284.3 0.975695
  36 0.71 321.1 1.10199
  37 0.73 316.288 1.08547
  38 0.75 322.575 1.10705
  39 0.77 320.812 1.101
  40 0.79 318.013 1.09139
  41 0.81 322.125 1.10551
  42 0.83 320.125 1.09864
  43 0.85 322.075 1.10534
  44 0.87 322.2 1.10576
  45 0.89 319.338 1.09594
  46 0.91 321.175 1.10225
  47 0.93 314.175 1.07822
  48 0.95 164.938 0.566052
